,Cutibacterium acnes,Cutibacterium granulosum,Propionibacterium sp. oral taxon 193,Micrococcus luteus,Corynebacterium ureicelerivorans,Corynebacterium kroppenstedtii,Nocardioides dokdonensis,Dermacoccus nishinomiyaensis,Roseomonas sp. FDAARGOS_362,Pseudomonas stutzeri subgroup,Pseudomonas stutzeri group,Pseudomonas stutzeri,Corynebacterium singulare,Moraxella osloensis,Acinetobacter schindleri,Cupriavidus metallidurans,Rothia dentocariosa,[Clostridium] saccharolyticum,Bradyrhizobium sp. BTAi1,Pantoea agglomerans group,Corynebacterium simulans,Pantoea agglomerans,Rhodococcus sp. PBTS 1,Janibacter indicus,Acinetobacter johnsonii,Rhodococcus sp. PBTS 2,Deinococcus radiodurans,Gordonia bronchialis,Tessaracoccus flavus,Pantoea sp. PSNIH2,Tsukamurella sp. MH1,Actinomyces oris,Nocardioides sp. JS614,Rothia mucilaginosa,Kytococcus sedentarius,Staphylococcus hominis,Stenotrophomonas maltophilia,Gardnerella vaginalis,Kocuria flava,Erwinia billingiae,Corynebacterium jeikeium,Kocuria palustris,Pseudomonas balearica,Paracoccus yeei,Enterococcus casseliflavus,Gordonia terrae,Dermabacter vaginalis,Microlunatus phosphovorus,Lachnoclostridium phytofermentans,Enterococcus sp. FDAARGOS_375
47,0.011082187344913567,0.009519464412454737,0.009661991895489821,0.011207912572767115,0.0016490335044766133,0.0050291964294026294,0.007544867406634179,0.011299045857675069,0.002595448537616585,0.0016784208509404864,0.006977913900291471,0.005346265201109987,0.003138399734467347,0.002768665794830681,0.0013990581895683665,0.009726078557820936,0.002773424563619782,0.006556780801762374,0.0,0.002095105819877918,0.003176203306350435,0.007308906414623691,0.002631320913784718,0.0015916938552916523,0.00779820063799615,0.0037422898217225912,0.002508980605699623,0.005213281669970956,0.0033207425288186874,0.004326657150707737,0.0048288372059832356,0.004290984446853603,0.003651033431526433,0.002446903083150532,0.002530192041851439,7.36119261615757e-05,0.0,0.0046625456583116315,0.004569237601864215,0.0,0.005177654157401676,0.0008371044731120107,0.0,0.006167050965294925,0.0,0.001238716322270798,0.0020906427398411933,0.0016603804417551498,0.0,0.013769414505930142
48,0.014294506802301007,0.01171508074143892,0.008347425852750204,0.015347380959585245,0.003457010497268951,0.005645445321470891,0.006289752119498407,0.0027159749987473764,0.006417667492577505,0.0021726897889886025,0.0009883384248340924,0.0004649091734864821,0.0034335993563579955,0.008418267292980845,0.00635656847750082,0.0005375565610859727,0.00563084393772559,0.011766361881833314,0.008566021296843829,0.0023754581545731126,0.0014930341275904506,0.00434453982355669,0.006218267885882421,0.0025247255419293016,0.004106351484316508,0.007180309875040608,0.0018085694336334695,0.001456247374425548,0.004808778521187913,0.0016152743542422773,0.004833194812378214,0.001729872172681242,0.005132177297454488,0.002243133483989624,0.001413229448009087,0.00023778642455685254,0.0,0.0006160379100252322,0.004159180881432072,0.0009723970052081836,0.00359520345891754,0.006328493374045513,0.0017355947633001922,0.00290198545256602,0.003720227471699264,0.0025895326759874833,0.002036240282898199,0.004421353803850185,0.0013179231349218644,0.0005447904414040734
49,0.005144414200726678,0.016537306390341004,0.005490426827512007,0.0069188992163646944,0.007749373805761903,0.0016037748630653933,0.00847473643274398,0.001566202799601715,0.00743660694217258,0.0013703156871524625,0.005150068660550034,0.005519225296101624,0.00498726470145316,0.0055741743461564155,0.008440007368968447,0.0,0.007213710316509599,0.0,0.0025810688916697395,0.008792180843939044,0.000987464340192378,0.002207761296540557,0.005544711874328847,0.004313703107404041,0.004722324987310652,0.01009811835633233,0.005340603488957284,0.0037590782016301096,0.0034004737450173293,0.01072100284347292,0.0027031807932637844,0.0021944600838927422,0.006457722363051447,0.001563534565865317,0.0033416320048729404,0.0006449732434984287,0.007523441005914096,0.0015359384927609427,0.00301752519790761,0.008849647775707537,0.0030333157067652106,0.004477926806928301,0.0023704242249245637,0.0015238101930209861,0.0018237111885024773,0.0039855937541377435,0.003374821178973726,0.0007485113416536915,0.012546051301316568,0.003933107775736534
50,0.013708785456377923,0.01115149364598297,0.0056970019831064115,0.004797380669683331,0.0050379097175439055,0.008337961288308566,0.007070852067904714,0.0025961819778670047,0.004141707987241934,0.0104649961523658,0.004815788105595864,0.004230360490630629,0.0036162058541405794,0.0005499361889780482,0.008105915925030117,0.005042790034522852,0.00838202936372511,0.003364880059970015,0.002458230814863745,0.005789690269869184,0.005828659093637377,0.0014847129108945768,0.002605840160087615,0.003006971851130716,0.001107265332326257,0.007162204012548456,0.004018628928546516,0.010763347124958961,0.007193454763774948,0.00030788568701078716,0.000659697481583445,0.0047720488294579234,0.004529864790495131,0.005565455322612866,0.0031599523002825173,0.0037223297716270933,0.0003832595507460241,0.0037276198830826857,0.0025286343221403453,0.0027554690168104185,0.001756827713744235,0.005296517211445003,0.0016717965746688977,6.773399014778323e-05,0.0,0.0026850293353628757,0.005097622745092135,0.0012637849345427626,0.0,0.0023903064441418826
51,0.013659487965159395,0.009762541222065938,0.0069042261131739,0.004379063301203026,0.0029777739044192356,0.009425014298395446,0.004000653266341661,0.005529220622433496,0.001666227947289082,0.007487665238545299,0.00087779644650735,0.0047025029745145445,0.0060733490956273745,0.004195104649524193,0.005937895674248,0.0009016022076691789,0.0011719289505059377,0.0,0.008955443216398334,0.003714624142189457,0.004071491220583355,0.0006478009148669936,0.009631160474428005,0.001257606252369655,0.004519296468763009,0.0039434234970553966,0.002453587029787477,0.00120670663318009,0.00199122710233573,0.0031212699128741247,0.0038668738908016627,0.000763437411490198,0.003332752810917923,0.0028245034892983136,0.003432318944951089,0.002959033576981654,0.005631595673427493,0.004587523131002613,0.0038292190862278556,0.003016131968329202,0.006111638309419017,0.002322498425299655,0.0004095062541191109,0.001297711876394711,0.0,0.0017132145142600293,0.004848818277219331,0.0031419013114642328,0.007207666505274876,0.001013371709540085
52,0.01064564526639877,0.0113504243374342,0.005090138737901108,0.006605219515930548,0.008691958534279356,0.0056623948713219255,0.003326901534200005,0.009826769149033928,0.001898240594058101,0.0020728425266616246,0.006138893504990295,0.006014256020279148,0.002160604235972051,0.006109378590863553,0.002714735089578929,0.003919111101799461,0.00258476763247217,0.009841222433925234,0.0048634921395929835,0.004409814868797051,0.001131448744792354,0.0022504600004966263,0.0012327532124672823,0.0033397323571737357,0.0038806135335893166,0.0038847946459505877,0.002876301281600093,0.004834599041879198,0.0020360742895949883,0.00567001640473753,0.0002612196766596199,0.002973304929794489,0.004970241893631898,0.012221141622274456,0.005943168013169964,0.007449291256846677,0.0004066919308623717,0.0024171648076406252,0.0002714541304213708,0.0032544724635754523,0.005592667714669561,0.0018145296953552051,0.0003809170454194107,0.004318254704716274,0.007167781895262371,0.0027757831386200013,0.0020319213445144308,0.0025999968667505813,0.0,0.006487396319744115
53,0.01147124247254801,0.010816673602276892,0.009400080786610162,0.009201207406896833,0.003008581947431388,0.00398579342682782,0.0027208549054046406,0.0011426827070961211,0.006473807894952749,0.0,0.0030598409360609083,0.0039586217402897625,0.0019801988675618716,0.004971646411229042,0.0016200777338969672,0.00889332208297498,0.004403376108788747,0.0025871749511531964,0.0045473876971242454,0.0010252680008539265,0.003529654804472297,0.002559705852710157,0.000263768727579658,0.005238057480716664,0.0029971660784507766,0.0036070939832666933,0.0043508629412641366,0.008035098503457785,0.0027374453777906176,0.002824087592221365,0.0032603361577998894,0.003923039303315625,0.005506494360593164,0.006254898370522406,0.0012687090860457858,0.0037847744658059943,0.00653942758096247,0.002645625536017707,0.0008812282580035365,0.004928381418958754,0.0021789765369609393,0.0038516098305762803,0.00204011964952983,0.0,0.0014109485335495678,0.005000536456053162,0.002493811803745804,0.0016808396718705904,0.0,0.0040057062441100875
54,0.013135865989086542,0.012640608906032552,0.015670315133132474,0.003009458969307241,0.006425791185251122,0.004433387239927204,0.006470348157013752,0.003501775794638466,0.006553437332034022,0.010989375753970533,0.0004091754494730316,0.004435042299296784,0.005579630811062358,0.002865711960144245,0.0038604730283392534,0.004921803083696113,0.00884583021295528,0.006195418048864125,0.006252164554656564,0.0008233974287025058,0.0020232652735001563,0.0018274884166321792,0.0044853333983266045,0.002259419749015878,0.005869959726857793,0.0033185058631170134,0.0022785337397121497,0.0034840965824268306,0.0022380866145931344,0.0013823578626725817,0.003621013255688487,0.003373875397466826,0.007735755376207085,0.002987067406242094,0.0037038709077793384,0.008582446058538534,0.006998359866206448,0.003853734922651825,0.005017818880349055,0.004878574816621484,0.00030343151480866684,0.0028437920897204884,0.006764032396598304,0.0021835867977405,0.0,0.00319163554773057,0.004857183852001611,0.006526722299145876,0.0005843190027622353,0.003682190082615245
55,0.006886639365864066,0.01141463700691404,0.008023346974464284,0.006866295239004561,0.011749801934129802,0.0070485761510116415,0.009190944201743234,0.006088559877168425,0.005521445543468936,0.005868431887311179,0.010887878465968621,0.01363368307173013,0.0024486331138443675,0.002241650721869849,0.005757713772185823,0.0038026350384165976,0.009273397396414338,0.007056727832874329,0.011654869137341125,0.0,0.0022686061158955053,0.001866839889076701,0.002020045558277179,0.004768878115108358,0.00310116978131673,0.0036187924488313176,0.002889556277054301,0.0036308139042937415,0.0022962545133741563,0.0006997228282274465,0.0004744446840629718,0.002809610728254467,0.001973254158408613,0.007147611384283643,0.003387057698084106,0.0010438453901605324,0.005589159147227638,0.004230935883899592,0.0005178156282970821,0.0037139995483162934,0.0017587570585402995,0.0015156070685579438,0.004362007799515473,0.005132402302456683,0.0008435203119588495,0.0021768740738831623,0.0019451013276869512,0.0010112935190286112,0.0,0.006910683692218809
56,0.00883859561667687,0.01085481812088719,0.009763708637240569,0.004696419131656674,0.005434686204290328,0.008827345432422409,0.004849103102736944,0.004065671157169365,0.005321345588768589,0.010953065314173267,0.007057382503435421,0.0029192977186705085,0.004499482582719648,0.0030869395152248514,0.0,0.0,0.004749554215410229,0.0,0.0036181166089775335,0.003832936897111043,0.001545867164119099,0.005340251736126211,0.0034441264248254513,0.0031194520846828735,0.003447659537501522,0.00425828858850775,0.004779373524848052,0.004668309475764498,0.005682267228581185,0.004173928961775236,0.0004498386437957288,0.0030576465345435963,0.001945391274192447,0.005393765756845327,0.00026034445574144255,0.007669870621141182,0.0012070192773355605,0.003917415308486811,0.0014101813646163678,0.005071061388211749,0.002291365452684487,0.0036996482428945363,0.0007383765818964649,0.004892731854426678,0.0004868902345310915,0.0063720067119530654,0.0037575147861066928,0.0019068615158400644,0.0,0.0037116205218356096
57,0.010868554649352224,0.008467525478422121,0.008581809118509042,0.004881732860390247,0.004802021128701664,0.0044400434427039346,0.006361742501641047,0.0029007216130545184,0.002743622170693331,0.0011220187491532037,0.0012088988358488688,0.00030566876620970727,0.0021668202773711806,0.0041019125642990945,0.004323306384238303,0.0061323933065236275,0.005564588926206939,0.002739289129152971,0.006064982190912888,0.007071225315484731,0.0015478383911369372,0.0030431721347540424,0.0010509597303648877,0.002958090766339296,0.0030198078407133963,0.0010975751771530521,0.006105789707904935,0.007713134754919154,0.006750179117528325,0.0019015368154642782,0.0049821554094766915,0.004453732844643589,0.006616038496498606,0.0003005076142131977,0.005478314359124705,0.004873329260171037,0.005619428282633383,0.0033142557458930946,0.00863098605229657,0.0017233785172695558,0.0076122254441519654,0.0006742892821178288,0.0007133813038510238,0.0028560738250040163,0.0,0.001856755759836727,0.0009339688491002923,0.0032275625641257173,0.0,0.00045050396567045733
58,0.01724296463840653,0.011280711202998313,0.004471208787102269,0.007916118654906237,0.004266520598647974,0.005481758490317783,0.0041271901207893084,0.009826539623188635,0.0032432908189116184,0.0074666165124785714,0.0030980735009053214,0.003335307414979484,0.0029386106409582937,0.0008411506521590073,0.006782128906252611,0.006409299491944594,0.007438992247734068,0.009974384735240902,0.000307941149024853,0.011243947400092677,0.006342315962459459,0.003913334514488171,0.0030642681598398707,0.001017016961985613,0.0008185622845888723,0.005834576819077399,0.0012420237089333778,0.003879691067385649,0.0036488171017594025,0.0027569948104256225,0.00380118946240334,0.0011448927164107365,0.0014665659695107902,0.0012372731383094777,0.003503172237171294,0.0,0.003933961190526492,0.0037933733824790836,0.004478486727710624,0.0023503467332999105,0.003232403481945862,0.001806719269416563,0.0012996572788176073,0.002198679035042826,0.0012820913073793095,0.004291478984692185,0.0037316284993910154,0.004791171146821241,0.0,0.002434048549881732
59,0.006232513629384563,0.01788697827703372,0.008138488516929521,0.006447012959059677,0.0027556383529695606,0.0039593943512731475,0.006752231716464419,0.0038353653122476464,0.006170432068906727,0.0042948618062880325,0.009007571086336685,0.000931622495920651,0.0037804353923111297,0.0011952707424647585,0.005317972265206777,0.00720426696346159,0.010240457197029252,0.014408886980332094,0.004033706889073074,0.004089625971281088,0.0010639656138802507,0.007050779677587783,0.0036696086021324906,0.0037489131795474507,0.0010308323878095208,0.000299040828311425,0.005564306809388165,0.004503216939520472,0.006863411782391044,0.005878997826850627,0.004614875385230712,0.00340306218546477,0.002479329888461275,0.0036980475015544936,0.0034800622777872692,0.0011188289484822494,0.003916797787318669,0.0010308090561859478,0.0024519847666331597,0.003520467087898949,0.0011436086110155296,0.004176402219729331,0.011343007517299275,0.006458696362003213,0.001313655942896525,0.0,0.003429332545257067,0.003032280396144925,0.0,0.004526323672376592
60,0.011063304321750088,0.006225623643304983,0.004587550163352238,0.0019308968160879603,0.0025597877021016195,0.006194959659067093,0.0076712410471508705,0.004865733341313285,0.00469439323724966,0.0030761974690681594,0.0036572933452662182,0.0007725950090018604,0.006960136252209636,0.006089803797139007,0.004163265505110104,0.005239224427716063,0.0033552314750584095,0.0025399689428432176,0.0008885893379071067,0.003026159609361852,0.004206122067543223,0.008027186754680674,0.0020931424877641673,0.00020366598778004077,0.002650266694770884,0.0044693789817000775,0.0033466925568612646,0.0030701321269584227,0.0033741257511251564,0.003714553389707944,0.0,0.005233945252026825,0.003712199072429613,0.0024721682496075194,0.00046593101180405805,0.003758415066309257,0.0012670385275966468,0.0003880983182406212,0.0023105034077253233,0.0033747529245297244,0.0018802444164359063,0.0,0.0017049300317290965,0.006216917639532431,0.006399893655909911,0.001998141324697574,0.006762021575928931,0.0028162521949389235,0.0052679271674868945,0.0009378426661738437
61,0.007628406398788423,0.010905377571513539,0.006412336038943834,0.019889350937843334,0.007893093391506522,0.0020719523820809235,0.004177378405391148,0.002868215853884962,0.0012609192622910366,0.0032557064658749737,0.001184425498623891,0.0037220815843514985,0.0011579524392830982,0.012354087418482835,0.0033054745785437573,0.00474049070973963,0.0058788359294555505,0.014323766208764462,0.0010358147152436583,0.0011680921675655503,0.003571769182175503,0.005781268765599839,0.006004262514609877,0.006366338597763211,0.002977646511010284,0.0030580438003561276,0.009971497989071008,0.004030047229034194,0.004033630149112062,0.007741524466932562,0.006074351540698483,0.008590103439293178,0.0037167077857855764,0.0021629494021190377,0.0031841594676184143,0.0014387800065387762,0.0031884288148362272,0.002613597230238111,0.002641353790024358,0.0028068370118559524,0.004049030335789896,0.002712341671787768,0.0010898507647532354,0.005961713628644424,0.0,0.0021742806817981147,0.003973226214842615,0.007117143108068012,0.0,0.0006107152771351902
62,0.01080568234790186,0.0069930170922171036,0.00683908206394838,0.009157808912363372,0.006742521788427762,0.001922916694223837,0.002537264040020283,0.0047204747249772324,0.0044091676703110596,0.011337982842484842,0.0021626743339885064,0.004787136525792256,0.007336995802393815,0.0029157817421973866,0.01088703574896244,0.005868254760658987,0.006025677527866155,0.00430112219565167,0.004942908352481403,0.001770348638912559,0.002930185097916829,0.012574694595237999,0.0074418569235908715,0.005246991477761324,0.001562427572906486,0.0015537251737822665,0.0013069938003964702,0.0063446656751500645,0.004173493143327281,0.003432134018133061,0.002299774442327223,0.0017628487962229804,0.0037705205556962987,0.002705986244675871,0.005563244837983745,0.0034414411434757577,0.003092590345645519,0.0023236674803023237,0.0035337835749007737,0.003459079492718355,0.0005997774671000839,0.002526980450490836,0.003796561644145176,0.0025509847726067182,0.002567150333414723,0.005676091881771017,0.0018507194698547248,0.0023780426979281067,0.006613488126888369,0.008816349027799184
63,0.0103874122149481,0.008567663864417232,0.0048883985724369975,0.0035198850299373923,0.006060577202904082,0.004904246536898557,0.0057617454109857745,0.004492597971865286,0.0023738022464133055,0.009629246764463658,0.008541051156849735,0.0072057562324362055,0.004999896470672524,0.009501169704588027,0.0017114893108995896,0.003713491488111502,0.00764410285291939,0.0,0.0008659971872792434,0.004844484135437887,0.003439633454943519,0.0026464636158927907,0.0004073445455948156,0.004874629708076409,0.0076966890397488965,0.0028180433747177704,0.004503634146242569,0.00572629737280836,0.0045833920755276505,0.000474685296784958,0.0002938699936076884,6.998382949394271e-05,0.005101009532108051,0.003981645870967978,0.0036177735660014483,0.0010679720370999725,0.00035380343082114723,0.006270267056486504,0.0032720988045224753,0.00418420328566302,0.0009394743455026099,0.0017999253122101694,0.0,0.0012720310355165496,0.0014616141732283466,0.007476543570606007,0.0013405391359102643,0.0025022923343930494,0.0,0.0
64,0.01280427780287947,0.006327243882676981,0.012523598091244583,0.006666386660222711,0.008030192873885764,0.002258215792652856,0.004088879254996828,0.003998053121530084,0.007813883970880038,0.008426530313159928,0.00407061978734947,0.00281552018155259,0.003591035100683833,0.0020180885461654743,0.004100247376002562,0.011723874939214061,0.004836153730950478,0.010384687690256468,0.003465130556476556,0.005039912780767439,0.0016513737227351049,0.007521156797535092,0.005129645828442182,0.006181569852342817,0.0020412634893601637,0.00132018051979533,0.003730776550380969,0.00569245492922865,0.0017175225168673653,0.0014322801213477044,0.003145958232842601,0.004939191189181928,0.0023219401341708183,0.003549888479494364,0.002244586804603552,0.003992110625924125,0.007503273256627412,0.008232327313405884,0.003986843565716722,0.003917538286110972,0.0026079773248625076,0.004098015867341885,0.00404185358820534,0.0037142241256150816,0.0017621942717871014,0.0031321860815455176,0.0011816601497955047,0.003633512027200693,0.0,0.0012181313242293434
65,0.007665442637911186,0.01011977191595872,0.00891868508512403,0.004097070214457453,0.009500965027508074,0.006765979478522688,0.0017664593721947652,0.004687453838227554,0.004933622664020443,0.002085347432098905,0.00441586613601369,0.011842763759494314,0.0014341451657476259,0.003504812131261689,0.006503675467264495,0.00032962860338864764,0.003230545709474341,0.0003704858728871703,0.006615392094984184,0.003776773033483969,0.00125496580342748,0.004981537067588603,0.005165819609211186,0.006966645867301753,0.0022625316552008982,0.005377821934781838,0.005139724937744877,0.0038992395925442824,0.002322077770896389,0.005099048303390671,0.003423637137351846,0.005372826707031531,0.004315533616925358,0.007142604106927148,0.002701338168331339,0.0021610401678196322,0.0018055795915416096,0.006791723633422093,0.0021610705058573232,0.0033816349544935624,0.0001116476486328547,0.003973529237457096,0.0017113509266559377,0.0037003331704282636,0.005698625912282918,0.0052329326335717515,0.0030734231443542083,0.0016501612794479444,0.006286324685387131,0.0011919859733743596
66,0.02544432354074857,0.013948284378663708,0.006756439203169438,0.0058850383173597275,0.006342661096361765,0.0034388561603022143,0.00363573642819419,0.002619548995100118,0.0038208597692440437,0.0023146669788206087,0.0020773567461375535,0.007776119893236164,0.005868798603719466,0.0022196333645344,0.006828574192792894,0.00020352153936291587,0.00040095316577456726,0.0,0.0026905660198330746,0.0007684190338056055,0.004491492567346009,0.00606590785334436,0.0037995337683178207,0.005652248002402165,0.004001237567135087,0.004690945569048156,0.004918016182635497,0.007276602710689797,0.0031291678332663136,0.004660821216047944,0.002542858229148354,0.0033815598313229047,0.003940101880853096,0.00196732190352035,0.0027818370426170892,0.0007536376499011977,0.004437880163599138,0.0029312053546838575,0.004098575034172837,0.001573402166354767,0.00391044594967127,0.004547357299635612,0.009997745634916127,0.0058253307369491615,0.00020386730092049175,0.0,0.006448864838588475,0.0053933465176102076,0.0,0.0031224361437857764
67,0.01668492322131606,0.010314702852578144,0.00716796146492474,0.005765752790998979,0.002299694379870578,0.0013683981015235954,0.003987723858515205,0.005317279234381047,0.004267265348597493,0.0030915187512468223,0.002289223714407055,0.001980555195956361,0.005757054005952441,0.005916440750136471,0.006811715422989833,0.0002712031558185405,0.0023296310017816018,0.006387809058325249,0.002877031648518606,0.005455655663135065,0.0037775686950105784,6.807773239262285e-05,0.0020555567209625467,0.0012765654703678158,0.00508169660678391,0.006592222192980982,0.003979883841286138,0.0027926188668540137,0.004726173027299994,0.009555940248105788,0.006176635828247632,0.0048694724423832105,0.0033914507083365173,0.0046566209017235806,0.002642594975035713,0.00615864737256485,0.007441394088280536,0.004168631673133502,0.0024030928855674457,0.00262729508708246,0.0016753260170259535,0.0038927302801498526,0.0010323597876414918,0.0036421186141295508,0.0,0.006890395767922164,0.0016426095863449994,0.0026030292810718773,0.0,0.0005927726120033812
68,0.012371233759228115,0.008975898630029408,0.01179806558615099,0.009044687514483899,0.005618567231561459,0.005240775033202259,0.0048944173981088895,0.007966835412166962,0.012780589384528673,0.00478617914771481,0.008047941100369629,0.0028343699792174664,0.0015989383193850079,9.887310343410677e-05,0.0037882642230814196,0.0012878047282357296,0.007167591557651558,0.0019545092247331367,0.0038767873739551833,0.0058403928650048115,0.0015057815926251725,0.0017639016848835086,0.0076931526343899295,0.005504784268025414,0.006070398832093593,0.002538224739731772,0.005377818217341425,0.005875710255311295,0.004884394647250052,0.0015305637398814378,0.0002034901646420423,0.0027307842767384234,0.004094748995836556,0.0006087624903920061,0.0046369643600871,0.00845539345598566,0.0009779940336046586,0.004141746913903848,0.001553119439820929,0.004121403202766077,0.0056900327005745995,0.0033620907360826153,0.004138562674515821,0.0027250466420595766,0.0,0.00038756446562347236,0.0035438989799757683,0.004811833231815321,0.004892272119059046,0.009131777559537865
69,0.010268968602389808,0.01295366284610854,0.0068134239735280055,0.0029843625627878024,0.010452876043839706,0.004101541295801749,0.0034640274461578574,0.008071362576459991,0.0,0.0,0.0003050753443653508,0.0034476793958259644,0.002401783116665729,0.007288858276579646,0.005198175044927,0.00727560704399427,0.006750427523414475,0.0,0.005658921045516271,0.004735894368203114,0.006093897752413323,0.004798736871444597,0.002492648707733271,0.002538121524188897,0.002767369862838295,0.001590358517798562,0.003816133956683897,0.006347058256968423,0.0029434275001955323,0.003796764760669047,0.010324001991524877,0.001784692791244432,0.0030604602103032077,0.003047389386671882,0.005336566395827381,0.0012252182487318525,0.010049523997556976,0.0021619244804270306,0.006615648121849291,0.001719651302419007,0.0020050481953285556,0.006829527283097855,0.00657856302841332,0.003711359687932698,0.0012775478016569207,0.002996615651623037,0.001704654090142446,0.002520423032150896,0.0002036722727974078,0.0006722898316162968
70,0.011598771283710226,0.009069728113147322,0.005293248180274222,0.006590032531877658,0.0053544798701390065,0.002700704528320806,0.005826487340919104,0.0047886477135648375,0.0026071071035427204,0.002664433836001771,0.007189511681312875,0.000920324840059021,0.003781569531523132,0.006389280115147999,0.007282926902067567,0.001599302397832529,0.009178570344160426,0.006915860234142761,0.013590171644820931,0.004255739334735888,0.004373587069566687,0.0009714826222900881,0.014648938907809536,0.004909768027179784,0.004372694347100807,0.0037501514663631544,0.0024325223125761467,0.0,0.005376736809800681,0.007036260628839443,0.010886161953721621,0.0005159334543250084,0.002434428915545419,0.004703091806327107,0.0011565493952883199,0.0037188723221669843,0.0,0.0004997073242314117,0.002143354342393742,0.0020998512000299577,0.0035384045373693185,0.0032278877305336995,0.0,0.0019112887879160548,0.002205172827564072,0.0007954774922310212,0.0035777494974365207,0.0030918536642162565,0.007363667401222872,0.0009213333099471397
71,0.007901569675512046,0.008766387734242133,0.011270670256217755,0.010648818501245336,0.00349336996786116,0.0029803299170534786,0.0032420533217703863,0.008248591070331029,0.00615741126220136,0.0,0.0017624325843792889,0.0036092931074231532,0.004035367715734248,0.006265683496783611,0.0018457870904833751,0.002313503238277598,0.0024789245924074837,0.004567419231347632,0.0,0.004429873819471334,0.0030024146631922404,0.005378974294248623,0.004945436653848346,0.003986107644788921,0.0020807062371861113,0.004565981869230656,0.008213007420491239,0.002342871786456791,0.005573656841516598,0.0032467021622332335,0.008276050787443926,0.0024367977856129307,0.0013881259850407367,0.003823758928798969,0.0040283464243845825,0.004311158117350696,0.003477997612782104,0.0066643615299109326,0.004329267651062823,0.008459487856189909,0.0019102096287200274,0.0038467833837960695,0.004740532436317713,0.0019074540276048774,0.008273738970800661,0.002703231748142139,0.00363955883290822,0.00334168730680673,0.0,0.004998356004904298
72,0.00773296955522607,0.008014298164333007,0.011351422255711997,0.006469208827532082,0.007426760155367501,0.001445862359808734,0.004247365449541835,0.01056787841969081,0.0012843885680535383,0.0048215314935514605,0.004701299061493987,0.005698699475248421,0.004379055030834245,0.0022806505061681447,0.005270573820931005,0.004414234375759355,0.004305416740631571,0.0,0.005734286830165082,0.0014681755554623705,0.011686643882480512,0.008080243015889601,0.003490579023854385,0.001308805094110531,0.0037894175868931753,0.0033646789579894415,0.003977589355080048,0.0015760711022961393,0.006369243326782617,0.0031442390830457314,0.0,0.001027001436593967,0.0010410383225620446,0.003762396379950527,0.0022814009475103317,0.003926350361378313,0.0004484267734839646,0.0014015711974588187,0.003895091327028667,0.0011024170323693245,0.002045903507582265,0.004598700881538071,0.000967309490160218,0.0005592146141419161,0.00044276558194259526,0.009107346731427945,0.002590517666863977,0.0033509239946986234,0.0,0.005862281875879767
73,0.012550343309401349,0.004712085542809561,0.008434308020109844,0.006892671384972497,0.004656576107221685,0.0058003815127739096,0.005839742347048311,0.0016108706689206892,0.0017304344503494425,0.003793812225360014,0.004053334300774983,0.006579589553268919,0.0021459532442192077,0.004803002293310767,0.0013670029502176567,0.0012291415313225064,0.0065304728014850015,0.012762205083916152,0.0033129240486161667,0.0016764890368500688,0.0037067973248589006,0.00352281618580232,0.003343881844527288,0.0008537450718864185,0.00037959327885962073,0.002115184279136489,0.005338857170918724,0.0016762149781924004,0.003186170878619735,0.0031411872714193424,0.0002032582920144129,0.007130551497161842,0.0008569882660040188,0.005537106011102549,0.0024823764421872062,0.003181526220081913,0.0012356724965098167,0.0027129585270426466,0.003070901876411222,0.00472411337350306,0.003001081316032326,0.005779200751693048,0.0033554113537167408,0.0044656928508997554,0.005192385803461474,0.00284223522683147,0.001134071229272912,0.0052028875111443515,0.0,0.0
74,0.006054927736162029,0.008874939950372985,0.015316212186940134,0.00692464809304925,0.0018570718975203422,0.0046058332913421944,0.005279358014805812,0.006507072777340491,0.008853620271525123,0.01739031868461096,0.003929365920649113,0.014102239206328799,0.0014920034816156798,0.0003469233406062453,0.006346899651268447,0.0003634861627426683,0.003646102020942658,0.01572810834055212,0.009620029080054961,0.0025992271292282912,0.0003547573184627693,0.005134816918702866,0.007221926747829751,0.0029739551786692087,0.003471558575135228,0.007765125365979344,0.0010600830597725232,0.0015444387221810799,0.001754439955289068,0.006112951017570452,0.006981965339424254,0.0014386637928255328,0.0014625670179660823,0.0008813132378621702,0.0019253583029570503,0.011753995144175647,0.002680729914553817,0.005907853563890474,0.0015268724926915046,0.0,0.006662481084552805,0.001989565729095721,0.0003906288532675708,0.0013467524737380812,0.0018605399007380168,0.0013245393244461013,0.002713898506815482,0.003111267992559903,0.0006322812419810109,0.0009208600378007362
75,0.01407799001049106,0.010265701065003994,0.00791856305300918,0.0059691260104073164,0.0032240677421932437,0.006493189078873961,0.0038120484860837286,0.00796692480910083,0.0047443174850516304,0.003093913425349285,0.007716457937189695,0.0,0.005004140226683304,0.002062585823414089,0.007366652166200621,0.0041081299463858025,0.0020029084245089092,0.0007836695269683667,0.00037334156124652887,0.0033136610825720628,0.0021754326733854556,0.00697099141412421,0.0021159250223882894,0.007404697209727996,0.0037071982939051243,0.003561707263410535,0.007741928577337817,0.002456571494539715,0.005788289059899172,0.00220874406529951,0.0,0.001208849924848108,0.003127250838915542,0.0027536905039441243,0.004212672823815311,0.00264250822979634,0.0009345870729015615,0.004936256891467418,0.005227938394289502,0.005240179138638482,0.002140454589191513,0.005745065556420385,0.013580409765611274,0.002799569265802334,0.0010542778426362487,0.00604415052541004,0.001985621902971544,0.0025521111679091403,0.01191731649433384,0.0025041856643682335
